##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;French;German;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
mg_fourty_six_machine_gun_desc;The MG46 (or Maschinengewehr 1946) was used by the Nazis in their quest for global domination. This is the successor to the feared MG 42.  It has an unprecendated, at that time, rate of fire of nearly 2,000 rounds per minute. It is far more accurate than the Venom Gun and can be used as an infantry squad assault weapon, or SAW.;;;;;;;;;;;;;;x
stg_sixty_assault_rifle_desc;The Sturmgewehr 1960 or StG 60 is an assault rifle streamlined the short range and long range weapons into a single weapon. The 7.92mm kurz rounds combined the automatic fire of the MP40 with the stopping power of the Mauser. The STG60 could be equipped with any type of attachment. The automatic fire setting allowed a regular soldier to lay down suppressing fire like an MG42.;;;;;;;;;;;;;;x
mg_sixty_machine_gun_desc;The MG60 (or MaschinenGewehr 1960) or Machine Gun 1960 is a energy-based weapon designed and used by the Nazis during 1960.  It is a very high rate of fire Machine Gun and because it is energy based has very little recoil.  The only downside is that it must have charging packs for power.;;;;;;;;;;;;;;x
battle_robots_desc;These are heavy class military grade robots, the state-of-the-art in the field of advanced mechanized unit design. These bad boys carry Superlaser cannons and have a protective layer of hard steel.  They are expensive to produce but represent a large presence in battlefield firepower as they are more mobile than tanks and can fire more accurately with only a crew of 2.;;;;;;;;;;;;;;x
special_attack_units_desc;The Special Attack Units Programs came out of a necessity to fight an enemy that is both overwhelmeing in technological superiority and numerical superiority.  By employing units that can attack the enemy with total disregard to their own lives, they can exact tremendous damage upon the enemy.;;;;;;;;;;;;;;x
midget_submarines_desc;Midget Submarines can be useful for conducting covert operations against enemy fleets in anchor.  They are good for stealth missions and also can carry a very small payload of torpedos.;;;;;;;;;;;;;;x
kamikazes_desc;The Divine Wind.  Those who serve the Emperor by sacrificing themselves will be rewarded with the highest honours upon death.;;;;;;;;;;;;;;x
rocket_powered_kamikaze_plane_desc;Designing a rocket powered aircraft that is capable of plunging itself into enemy ships, the enemy will have very little time to react and shoot down the pilot and his aircraft.;;;;;;;;;;;;;;x
top_secret_war_programs_desc;Some aspects of war are better left in the shadows.;;;;;;;;;;;;;;x
bat_and_bird_bomber_program_desc;The idea of using bats and birds to carry tiny incendiary bombs to a city was born out of a necessity to end a war much quicker through strategic bombing.  These small creatures can help to further those means.;;;;;;;;;;;;;;x
office_of_strategic_services_desc;The Office of Strategic Services, the forerunner to the Central Intelligence Agency, came out of a necessity to provide better intelligence services and conduct covert operations.;;;;;;;;;;;;;;x
oss_missions_desc;Conduct more OSS Missions.;;;;;;;;;;;;;;x
secret_intelligence_services_desc;The Secret Intelligence Service, the forerunner to MI6, was an organization whose mission it was to win the war by other means.  These other means usually involved clandestine intelligence gathering missions that not even the highest levels of government would know about.;;;;;;;;;;;;;;x
sis_missions_desc;Conduct more SIS Missions.;;;;;;;;;;;;;;x
special_secret_programs_desc;It is not enough to be able to win the war through the might of the common soviet soldier.  The Motherland needs more than the average soldier.;;;;;;;;;;;;;;x
anti_tank_dogs_desc;Pavlov's dogs.  These dogs were starved and trained to believe that there was food underneath tanks.  The Soviets would unleash these dogs on the battlefield with mines attached to their backs and they would detonate upon reaching the underside of the tank.  The Soviets used so many of these dogs that the Germans became accustomed shooting any dogs they saw on sight.;;;;;;;;;;;;;;x
soviet_super_soldier_program_desc;The communist soldier is not enough, we must develop a better soldier to fight the effective fascist soldiers on the battlefield.;;;;;;;;;;;;;;x
soviet_super_soldier_development_desc;Development will not be easy, but if successful we will be able to defeat the fascists once and for all.;;;;;;;;;;;;;;x
russki_howlin_commandos_desc;Let us build more Soviet Super Soldiers for the Motherland!;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Infantry Techs;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
rifle_prototype;Bolt Action Rifles;Armes légères;Infanteriewaffen;;Armas portátiles;;;;;;;;;x
carbine_prototype;Semi-Automatic Rifles;Armes de soutien de l'infanterie;Infanterie-Unterstützungwaffen;;Armas de apoyo de infantería;;;;;;;;;x
submachineguns_prototype;Infantry Submachinegun;Artillerie légère;Leichte Artillerie;;Artillería ligera;;;;;;;;;x
assault_rifles_prototype;Infantry Assault Rifle;Armes anti-chars de l'infanterie;Infanterie-PAKs;;Armas anticarro de infantería;;;;;;;;;x
semi_automatic_rifle_distribution;Semi-Automatic Rifle Distribution;Infanterie alpine;Gebirgsjäger;;Infantería de montaña;;;;;;;;;x
submachinegun_distribution;Submachineguns Distribution;Infanterie alpine;Gebirgsjäger;;Infantería de montaña;;;;;;;;;x
assault_rifle_distribution;Assault Rifles Distribution;Infanterie marine;Marine-Infanterie;;Infantería de marina;;;;;;;;;x
lmg_distribution;Light Machine Gun Distribution;Infanterie aéroportée;Fallschirmjäger;;Infantería aerotransportada;;;;;;;;;x
lmg_prototype;Infantry Light Machine Gun;Équipement de combat de nuit;Nachtsichtausrüstung;;Equipo para combate nocturno;;;;;;;;;x
hmg_prototype;Infantry Heavy Machine Gun;Armes légères de la milice;Leichte Infanterie;;Armamento portátil de la milicia;;;;;;;;;x
mortar_prototype;Infantry Mortar;Armes de soutien de la milice;Brandenburger;;Armas de refuerzo de la milicia;;;;;;;;;x
anti_tank_rifle_prototype;Infantry Anti-Tank Rifle;Artillerie légère de la milice;Luftlande- und Gebirgsartillerie;;Artillería ligera de la milicia;;;;;;;;;x
rocket_at_prototype;Infantry Anti-Tank Rocket;Armes anti-chars de la milice;Ski Truppen;;Armas anticarro de la milicia;;;;;;;;;x
flamethrower_prototype;Infantry Flamethrower;Division d'infanterie;Infanteriedivision;;División infant.;;;;;;;;;x
small_handguns;Infantry Handguns;Division d'infanterie;Infanteriedivision;;División infant.;;;;;;;;;x
handgrenades;Infantry Handgrenades;Division d'infanterie;Infanteriedivision;;División infant.;;;;;;;;;x
engineer_battalion;Engineer Battalion;Formation de la milice;Miliz-Umrüstung;;Conversión de la milicia;;;;;;;;;x
bridge_crossing_equipment;Bridge-Crossing Equipment;Armes légères de la cavalerie;Kavallerie-Infanteriewaffen;;Armas portátiles de caballería;;;;;;;;;x
anti_personnel_mines;Anti-Personnel Mines;Armes de soutien de la cavalerie;Kavallerie-Unterstützungswaffen;;Armas de apoyo de caballería;;;;;;;;;x
anti_tank_mines;Anti-Tank Mines;Artillerie légère de la cavalerie;Leichte berittene Artillerie;;Artillería ligera de caballería;;;;;;;;;x
demolitions;Demolitions;Armes anti-chars de la cavalerie;Berittene PAKs;;Armas anticarro de caballería;;;;;;;;;x
armoured_engineers;Armored Engineer Battalion;Brigade d'ingénieurs;Pionierbrigade;;Brigada ingenieros;;;;;;;;;x
bulldozer;Bulldozers;Équipement de pontage;Brückenbauausrüstung;;Material de paso de ríos;;;;;;;;;x
mine_clearing_tanks;Mine Clearing Tanks;Armes d'assaut;Sturmangriffausrüstung;;Armas de asalto;;;;;;;;;x
division_service_battalion;Division Service Battalion;Unités de sécurité améliorées;Verbesserte Sicherheitseinheiten;;Unidades de seguridad mejoradas;;;;;;;;;x
division_maintenance_company;Infantry Maintenance Company;Infanterie motorisée;Motorisierte Infanterie;;Infantería motorizada;;;;;;;;;x
division_supply_company;Division Supply Company;Équipement militaire pour le désert;Wüstenkampfausrüstung;;Equipo guerra desierto;;;;;;;;;x
division_medical_company;Division Medical Company;Équipement militaire pour la jungle;Dschungelkampfausrüstung;;Equipo guerra jungla;;;;;;;;;x
division_signal_battalion;Division Signal Battalion;Équipement militaire alpin;Gebirgskampfausrüstung;;Equipo guerra montaña;;;;;;;;;x
division_radio_company;Division Radio Company;Équipement militaire pour l'arctique;Ausrüstung für arkt. Kriegsführung;;Equipo guerra ártico;;;;;;;;;x
division_intel_company;Division Intel Company;Équipement militaire amphibie;Amphibische Kampfausrüstung;;Equipo guerra anfibio;;;;;;;;;x
recon_battalion;Recon Battalion;Équipement militaire aéroporté;Fallschirmjägerausrüstung;;Equipo de guerra aérea;;;;;;;;;x
motorized_recon_battalion;Motorized Recon Battalion;Équipement militaire aéroporté;Fallschirmjägerausrüstung;;Equipo de guerra aérea;;;;;;;;;x
recon_heavy_weapons_company;Recon Heavy Weapons Company;Équipement militaire aéroporté;Fallschirmjägerausrüstung;;Equipo de guerra aérea;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
rifle_prototype_desc;Here we will develop more advanced Bolt-Action Rifles for our infantry.;;;;;;;;;x
carbine_prototype_desc;Here we will develop more advanced Semi-Automatic Rifles for our infantry.;;;;;;;;;x
submachineguns_prototype_desc;Submachineguns were a relatively new concept for use by infantry.  It allowed for infantry to conduct assaults more easily and was more suited to urban combat.  The biggest downsides was that range was very limited, accuracy was not good, and the size of the bullets did not cause much damage.  Due to the complexity and expense of this new type of weapon, we cannot equip all of our infantry with them.;;;;;;;;;x
assault_rifles_prototype_desc;Assault Rifles posses the best attributes of the Rifle, Carbine, and Submachinegun.  It combines excellent range, with a high rate of fire, and good accuracy.  These new weapons will be very expensive to develop and field making the deployment to the field limited only in small quantities.;;;;;;;;;x
semi_automatic_rifle_distribution_desc;By producing and distributing more Semi-Automatic Rifles to our units in the field we will increase their firepower but also increase their costs.;;;;;;;;;;;;x
submachinegun_distribution_desc;By producing and distributing more Submachineguns to our units in the field we will increase their firepower but also increase their costs.;;;;;;;;;x
assault_rifle_distribution_desc;By producing and distributing more Assault Rifles to our units in the field we will increase their firepower but also increase their costs. ;;;;;;;;;x
lmg_distribution_desc;By producing and distributing more Light Machine Guns to our units in the field we will increase their firepower but also increase their costs.;;;;;;;;;x
lmg_prototype_desc;The Light Machine Gun was a big firepower enhancer for the infantry squad.  They were light enough to be carried with ease and had a very high rate of fire.  They are expensive to produce and complicated to operate though.;;;;;;;;;x
hmg_prototype_desc;The Heavy Machine Gun was too heavy to be carried as one piece by an infantryman and therefore required a team dedicated to their use.  Once setup though, heavy machine guns could lay down massive amounts of heavy fire.  They are best suited for defense but with the right tactics can be used in the offensive role quite effectively.;;;;;;;;;x
mortar_prototype_desc;Light and Heavy Mortars are an excellent way to provide indirect light artillery to infantry units.  Their deployment was often quick enough to setup and start firing shells at the enemy making them excellent in both the defensive and offensive roles.;;;;;;;;;x
anti_tank_rifle_prototype_desc;Once tanks began to appear in greater numbers, a quick countermeasure was developed to fight off enemy tanks.  The Anti-Tank Rifle doesn't have very good penetration but if used against the side, rear, or top armor of a tank, it can actually put the tank out of action.;;;;;;;;;x
rocket_at_prototype_desc;As rocket and shaped charge technology developed, the handheld Anti-Tank Rocket became extremely effective in taking out tanks.  They can penetrate a decent amount of armor, but are best used against the side, rear, or top armor of tanks.;;;;;;;;;x
flamethrower_prototype_desc;Flamethrowers are extremely useful for clearing out foxholes, pillboxes, buildings, and bunkers thus making them well suited for the assault of fortifications.;;;;;;;;;x
small_handguns_desc;Small Handguns are good for close-range combat and be good as a weapon of last resort.;;;;;;;;;;x
handgrenades_desc;Handgrenades became an essential weapon during and after The Great War making infantry assault possible and infantry defense easier.;;;;;;;;;;x
engineer_battalion_desc;The engineer battalion was a vital part of the Infantry Division.  It allowed the Division to cross rivers, dig in, and fortify itself much more effectively with special equipment and mines.;;;;;;;;;x
bridge_crossing_equipment_desc;Better bridge-crossing equipment will help the battalion and division cross rivers more easily.;;;;;;;;;x
anti_personnel_mines_desc;More advanced Anti-Personnel Mines will make them more effective.;;;;;;;;;x
anti_tank_mines_desc;More advanced Anti-Tank Mines will make them more effective.;;;;;;;;;x
