### SELF-PROPELLED ROCKET ARTILLERY ###;;;;;;;;;;;;;;x
FRA_sp_rocket_artillery_prototype_1;SP Rocket Artillery Prototype I;;;;;;;;;;;;;;x
FRA_sp_rocket_artillery_prototype_2;SP Rocket Artillery Prototype II;;;;;;;;;;;;;;x
FRA_sp_rocket_artillery_prototype_3;SP Rocket Artillery Prototype III;;;;;;;;;;;;;;x
### ASSAULT GUN ###;;;;;;;;;;;;;;x
FRA_assault_gun_prototype_1;Assault Gun Prototype I;;;;;;;;;;;;;;x
FRA_assault_gun_prototype_2;Assault Gun Prototype II;;;;;;;;;;;;;;x
FRA_assault_gun_prototype_3;Assault Gun Prototype III;;;;;;;;;;;;;;x
FRA_assault_gun_prototype_4;Assault Gun Prototype IV;;;;;;;;;;;;;;x
### HEAVY ASSAULT GUN ###;;;;;;;;;;;;;;x
FRA_heavy_assault_gun_prototype_1;Heavy Assault Gun Prototype I;;;;;;;;;;;;;;x
FRA_heavy_assault_gun_prototype_2;Heavy Assault Gun Prototype II;;;;;;;;;;;;;;x
### SELF PROPELLED AA GUN ###;;;;;;;;;;;;;;x
FRA_sp_anti_aircraft_prototype_1;SP AA Gun Prototype I;;;;;;;;;;;;;;x
FRA_sp_anti_aircraft_prototype_2;SP AA Gun Prototype II;;;;;;;;;;;;;;x
FRA_sp_anti_aircraft_prototype_3;SP AA Gun Prototype III;;;;;;;;;;;;;;x
FRA_sp_anti_aircraft_prototype_4;SP AA Gun Prototype IV;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ARMOR TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### INFANTRY TANK DESIGN ###;;;;;;;;;;;;;;x
FRA_infantry_tank_design_1;Char B1;;;;;;;;;;;;;;x
FRA_infantry_tank_design_2;SOMUA S35;;;;;;;;;;;;;;x
FRA_infantry_tank_design_3;Char G1;;;;;;;;;;;;;;x
FRA_infantry_tank_design_4;ARL 44;;;;;;;;;;;;;;x
### TANK AP SHELLS ###;;;;;;;;;;;;;;x
FRA_tank_ap_shells_1;Armor Piercing ;;;;;;;;;;;;;;x
FRA_tank_ap_shells_2;Armor Piercing Capped (APC);;;;;;;;;;;;;;x
FRA_tank_ap_shells_3;Armor Piercing Ballistic Cap (APCBC);;;;;;;;;;;;;;x
### LIGHT TANK PROTOTYPE ###;;;;;;;;;;;;;;x
FRA_light_tank_prototype_1;FCM 36;;;;;;;;;;;;;;x
FRA_light_tank_prototype_2;Hotchkiss H35;;;;;;;;;;;;;;x
FRA_light_tank_prototype_3;Renault R40;;;;;;;;;;;;;;x
FRA_light_tank_prototype_4;Light Tank Design IV;;;;;;;;;;;;;;x
FRA_light_tank_prototype_5;Light Tank Design V;;;;;;;;;;;;;;x
### MEDIUM TANK PROTOTYPE ###;;;;;;;;;;;;;;x
FRA_medium_tank_prototype_1;Char D2;;;;;;;;;;;;;;x
FRA_medium_tank_prototype_2;Medium Tank Design II;;;;;;;;;;;;;;x
FRA_medium_tank_prototype_3;Medium Tank Design III;;;;;;;;;;;;;;x
FRA_medium_tank_prototype_4;Medium Tank Design IV;;;;;;;;;;;;;;x
### HEAVY TANK PROTOTYPE ###;;;;;;;;;;;;;;x
FRA_heavy_tank_prototype_1;Heavy Tank Design I;;;;;;;;;;;;;;x
FRA_heavy_tank_prototype_2;Heavy Tank Design II;;;;;;;;;;;;;;x
FRA_heavy_tank_prototype_3;Heavy Tank Design III;;;;;;;;;;;;;;x
### LIGHT TANK VARIANTS ###;;;;;;;;;;;;;;x
FRA_light_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
FRA_light_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
FRA_light_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
FRA_light_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
FRA_light_tank_versions_5;Variant Upgrade IV;;;;;;;;;;;;;;x
FRA_light_tank_versions_6;Variant Upgrade IV;;;;;;;;;;;;;;x
### LIGHT MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
FRA_light_medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
### MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
FRA_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
FRA_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
FRA_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
FRA_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
FRA_medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
FRA_medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
FRA_medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
### HEAVY MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
FRA_heavy_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
FRA_heavy_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
FRA_heavy_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
FRA_heavy_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
### SUPER HEAVY TANK PROTOTYPE ###;;;;;;;;;;;;;;x
FRA_super_heavy_tank_prototype_1;Prototype I;;;;;;;;;;;;;;x
### ARMORED VEHICLE PROTOTYPE ###;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_1;Panhard 178;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_2;Prototype II;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_3;Prototype III;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_4;Prototype IV;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_5;Prototype V;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_6;Prototype VI;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_7;Prototype VII;;;;;;;;;;;;;;x
FRA_armored_vehicle_prototype_8;Prototype VIII;;;;;;;;;;;;;;x
### LIGHT TANK DESTROYER ###;;;;;;;;;;;;;;x
FRA_light_tank_destroyer_prototype_1;Prototype I;;;;;;;;;;;;;;x
FRA_light_tank_destroyer_prototype_2;Prototype II;;;;;;;;;;;;;;x
FRA_light_tank_destroyer_prototype_3;Prototype III;;;;;;;;;;;;;;x
### MEDIUM TANK DESTROYER ###;;;;;;;;;;;;;;x
FRA_medium_tank_destroyer_prototype_1;Prototype I;;;;;;;;;;;;;;x
FRA_medium_tank_destroyer_prototype_2;Prototype II;;;;;;;;;;;;;;x
FRA_medium_tank_destroyer_prototype_3;Prototype III;;;;;;;;;;;;;;x
FRA_medium_tank_destroyer_prototype_4;Prototype IV;;;;;;;;;;;;;;x
### HEAVY TANK DESTROYER ###;;;;;;;;;;;;;;x
FRA_heavy_tank_destroyer_prototype_1;Prototype I;;;;;;;;;;;;;;x
FRA_heavy_tank_destroyer_prototype_2;Prototype II;;;;;;;;;;;;;;x
### TACTICAL TANK RADIOS ###;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_1;Regimental Commander Tank Radio;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_2;Battalion Commander Tank Radios;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_3;Company Commander Tank Radios;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_4;Platoon Commander Tank Radios;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_5;Squad Leader Tank Radios;;;;;;;;;;;;;;x
FRA_tactical_tank_radios_6;Individual Tank Commander Radios;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ADVANCED LAND TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ADVANCED SUBMACHINE GUNS ###;;;;;;;;;;;;;;x
FRA_advanced_submachine_guns_1;Prototype I;;;;;;;;;;;;;;x
FRA_advanced_submachine_guns_2;Prototype II;;;;;;;;;;;;;;x
### ADVANCED LIGHT MACHINE GUNS ###;;;;;;;;;;;;;;x
FRA_advanced_light_machine_guns_1;AAT-52 GPMG;;;;;;;;;;;;;;x
FRA_advanced_light_machine_guns_2;Advanced Light Machine Gun Prototype II;;;;;;;;;;;;;;x
FRA_advanced_light_machine_guns_3;Advanced Light Machine Gun Prototype III;;;;;;;;;;;;;;x
### MAIN BATTLE TANK ###;;;;;;;;;;;;;;x
FRA_main_battle_tank_1;MBT Prototype I;;;;;;;;;;;;;;x
FRA_main_battle_tank_2;MBT Prototype II;;;;;;;;;;;;;;x
FRA_main_battle_tank_3;MBT Prototype III;;;;;;;;;;;;;;x
FRA_main_battle_tank_4;MBT Prototype IV;;;;;;;;;;;;;;x
FRA_main_battle_tank_5;MBT Prototype V;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
### GERMANY ###;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### INFANTRY TECHNOLOGIES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### RIFLE PROTOTYPE ###;;;;;;;;;;;;;;x
GER_rifle_prototype_1;Bolt-Action Rifle I;;;;;;;;;;;;;x
GER_rifle_prototype_2;Bolt-Action Rifle II;;;;;;;;;;;;;x
GER_rifle_prototype_3;Bolt-Action Rifle III;;;;;;;;;;;;;x
### CARBINE PROTOTYPES ###;;;;;;;;;;;;;;x
GER_carbine_prototype_1;Semi-Automatic Rifle I;;;;;;;;;;;;;x
GER_carbine_prototype_2;Semi-Automatic Rifle II;;;;;;;;;;;;;x
GER_carbine_prototype_3;Semi-Automatic Rifle III;;;;;;;;;;;;;x
GER_carbine_prototype_4;Semi-Automatic Rifle IV;;;;;;;;;;;;;x
GER_carbine_prototype_5;Semi-Automatic Rifle V;;;;;;;;;;;;;x
GER_carbine_prototype_6;Semi-Automatic Rifle VI;;;;;;;;;;;;;x
GER_carbine_prototype_7;Semi-Automatic Rifle VII;;;;;;;;;;;;;x
### SUBMACHINEGUNS PROTOTYPES ###;;;;;;;;;;;;;;x
GER_submachineguns_prototype_1;Submachinegun I;;;;;;;;;;;;;x
GER_submachineguns_prototype_2;Submachinegun II;;;;;;;;;;;;;x
GER_submachineguns_prototype_3;Submachinegun III;;;;;;;;;;;;;x
GER_submachineguns_prototype_4;Submachinegun IV;;;;;;;;;;;;;x
GER_submachineguns_prototype_5;Submachinegun V;;;;;;;;;;;;;x
GER_submachineguns_prototype_6;Submachinegun VI;;;;;;;;;;;;;x
### ASSAULT RIFLES PROTOTYPE ###;;;;;;;;;;;;;;x
GER_assault_rifles_prototype_1;Assault Rifle I;;;;;;;;;;;;;x
GER_assault_rifles_prototype_2;Assault Rifle II;;;;;;;;;;;;;x
GER_assault_rifles_prototype_3;Assault Rifle III;;;;;;;;;;;;;x
### SEMI-AUTOMATIC RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x
GER_semi_automatic_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x
### SUBMACHINEGUNS DISTRIBUTION ###;;;;;;;;;;;;;;x
GER_submachinegun_distribution_1;40% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_2;45% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_3;50% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_4;55% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_5;60% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_6;65% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_7;70% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_8;75% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_9;80% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_10;85% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_11;90% Distributed;;;;;;;;;;;;;x
GER_submachinegun_distribution_12;95% Distributed;;;;;;;;;;;;;x
### ASSAULT RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
GER_assault_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x 
GER_assault_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### LIGHT MACHINE GUN DISTRIBUTION ###;;;;;;;;;;;;;;x
GER_lmg_distribution_1;40% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_2;45% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_3;50% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_4;55% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_5;60% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_6;65% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_7;70% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_8;75% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_9;80% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_10;85% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_11;90% Distributed;;;;;;;;;;;;;x 
GER_lmg_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### LIGHT MACHINE GUN PROTOTYPE ###;;;;;;;;;;;;;;x
GER_lmg_prototype_1;Light Machine Gun I;;;;;;;;;;;;;;x
GER_lmg_prototype_2;Light Machine Gun II;;;;;;;;;;;;;;x
GER_lmg_prototype_3;Light Machine Gun III;;;;;;;;;;;;;;x
GER_lmg_prototype_4;Light Machine Gun IV;;;;;;;;;;;;;;x
### HEAVY MACHINE GUN PROTOTYPE ###;;;;;;;;;;;;;;x
GER_hmg_prototype_1;Heavy Machine Gun I;;;;;;;;;;;;;;x
GER_hmg_prototype_2;Heavy Machine Gun II;;;;;;;;;;;;;;x
GER_hmg_prototype_3;Heavy Machine Gun III;;;;;;;;;;;;;;x
### MORTAR PROTOTYPE ###;;;;;;;;;;;;;;x
GER_mortar_prototype_1;Infantry Mortar I;;;;;;;;;;;;;;x
GER_mortar_prototype_2;Infantry Mortar II;;;;;;;;;;;;;;x
GER_mortar_prototype_3;Infantry Mortar III;;;;;;;;;;;;;;x
GER_mortar_prototype_4;Infantry Mortar IV;;;;;;;;;;;;;;x
### AT RIFLE PROTOTYPE ###;;;;;;;;;;;;;;x
GER_anti_tank_rifle_prototype_1;Anti-Tank Rifle I;;;;;;;;;;;;;;x
GER_anti_tank_rifle_prototype_2;Anti-Tank Rifle II;;;;;;;;;;;;;;x
### ROCKET AT PROTOTYPE ###;;;;;;;;;;;;;;x
GER_rocket_at_prototype_1;Anti-Tank Rocket I;;;;;;;;;;;;;;x
GER_rocket_at_prototype_2;Anti-Tank Rocket II;;;;;;;;;;;;;;x
### FLAMETHROWER PROTOTYPE ###;;;;;;;;;;;;;;x
GER_flamethrower_prototype_1;Flammenwerfer 41;;;;;;;;;;;;;;;x
### ENGINEER BATTALION ###;;;;;;;;;;;;;;x
GER_engineer_battalion_1;Pioneer Battalion I;;;;;;;;;;;;;;x
GER_engineer_battalion_2;Pioneer Battalion II;;;;;;;;;;;;;;x
GER_engineer_battalion_3;Pioneer Battalion III;;;;;;;;;;;;;;x
GER_engineer_battalion_4;Pioneer Battalion IV;;;;;;;;;;;;;;x
GER_engineer_battalion_5;Pioneer Battalion V;;;;;;;;;;;;;;x
GER_engineer_battalion_6;Pioneer Battalion VI;;;;;;;;;;;;;;x
### BRIDGE CROSSING EQUIPMENT ###;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_1;Foot Bridge;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_2;Pontoon Bridge;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_3;Infantry Support Raft;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_4;Assault Boats;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_5;Infantry Support Ferries;;;;;;;;;;;;;;x
GER_bridge_crossing_equipment_6;Pneumatic Bridge;;;;;;;;;;;;;;x
### ANTI-PERSONNEL MINES ###;;;;;;;;;;;;;;x
GER_anti_personnel_mines_1;Blast Mine;;;;;;;;;;;;;;x
GER_anti_personnel_mines_2;S Mine;;;;;;;;;;;;;;x
GER_anti_personnel_mines_3;Flame Fougasse;;;;;;;;;;;;;;x
GER_anti_personnel_mines_4;Glass Mine 43;;;;;;;;;;;;;;x
GER_anti_personnel_mines_5;Schu Mine 42;;;;;;;;;;;;;;x
### ANTI-TANK MINES ###;;;;;;;;;;;;;;x
GER_anti_tank_mines_1;Blast AT Mine;;;;;;;;;;;;;;x
GER_anti_tank_mines_2;Topfmine;;;;;;;;;;;;;;x
GER_anti_tank_mines_3;Teller Mine;;;;;;;;;;;;;;x
GER_anti_tank_mines_4;Riegel Mine 43;;;;;;;;;;;;;;x
GER_anti_tank_mines_5;Advanced AT Mine ;;;;;;;;;;;;;;x
### DEMOLITIONS ###;;;;;;;;;;;;;;x
GER_demolitions_1;TNT Satchel Charge;;;;;;;;;;;;;;x
GER_demolitions_2;Plastic Explosives;;;;;;;;;;;;;;x
GER_demolitions_3;Obstacle Clearing Demolitions;;;;;;;;;;;;;;x
GER_demolitions_4;Anti-Tank Demolitions;;;;;;;;;;;;;;x
GER_demolitions_5;Demolition Grenade;;;;;;;;;;;;;;x
### ARMORED ENGINEERS ###;;;;;;;;;;;;;;x
GER_armoured_engineers_1;Panzer-Pioneer Battalion I;;;;;;;;;;;;;;x
GER_armoured_engineers_2;Panzer-Pioneer Battalion II;;;;;;;;;;;;;;x
GER_armoured_engineers_3;Panzer-Pioneer Battalion II;;;;;;;;;;;;;;x
### DIVISION MAINTENANCE COMPANY ###;;;;;;;;;;;;;;x
GER_division_maintenance_company_1;Field Maint. Company I;;;;;;;;;;;;;;x
GER_division_maintenance_company_2;Field Maint. Company II;;;;;;;;;;;;;;x
GER_division_maintenance_company_3;Field Maint. Company III;;;;;;;;;;;;;;x
GER_division_maintenance_company_4;Field Maint. Company IV;;;;;;;;;;;;;;x
GER_division_maintenance_company_5;Field Maint. Company V;;;;;;;;;;;;;;x
GER_division_maintenance_company_6;Field Maint. Company VI;;;;;;;;;;;;;;x
GER_division_maintenance_company_7;Field Maint. Company VII;;;;;;;;;;;;;;x
GER_division_maintenance_company_8;Field Maint. Company VIII;;;;;;;;;;;;;;x
GER_division_maintenance_company_9;Field Maint. Company IX;;;;;;;;;;;;;;x
GER_division_maintenance_company_10;Field Maint. Company X;;;;;;;;;;;;;;x
### DIVISION SUPPLY COMPANY ###;;;;;;;;;;;;;;x
GER_division_supply_company_1;Field Supply Company I;;;;;;;;;;;;;;x
GER_division_supply_company_2;Field Supply Company II;;;;;;;;;;;;;;x
GER_division_supply_company_3;Field Supply Company III;;;;;;;;;;;;;;x
GER_division_supply_company_4;Field Supply Company IV;;;;;;;;;;;;;;x
GER_division_supply_company_5;Field Supply Company V;;;;;;;;;;;;;;x
GER_division_supply_company_6;Field Supply Company VI;;;;;;;;;;;;;;x
GER_division_supply_company_7;Field Supply Company VII;;;;;;;;;;;;;;x
GER_division_supply_company_8;Field Supply Company VIII;;;;;;;;;;;;;;x
GER_division_supply_company_9;Field Supply Company IX;;;;;;;;;;;;;;x
GER_division_supply_company_10;Field Supply Company X;;;;;;;;;;;;;;x
### DIVISION MEDICAL COMPANY ###;;;;;;;;;;;;;;x
GER_division_medical_company_1;Field Medical Company I;;;;;;;;;;;;;;x
GER_division_medical_company_2;Field Medical Company II;;;;;;;;;;;;;;x
GER_division_medical_company_3;Field Medical Company III;;;;;;;;;;;;;;x
GER_division_medical_company_4;Field Medical Company IV;;;;;;;;;;;;;;x
GER_division_medical_company_5;Field Medical Company V;;;;;;;;;;;;;;x
GER_division_medical_company_6;Field Medical Company VI;;;;;;;;;;;;;;x
GER_division_medical_company_7;Field Medical Company VII;;;;;;;;;;;;;;x
GER_division_medical_company_8;Field Medical Company VIII;;;;;;;;;;;;;;x
GER_division_medical_company_9;Field Medical Company IX;;;;;;;;;;;;;;x
GER_division_medical_company_10;Field Medical Company X;;;;;;;;;;;;;;x
GER_division_medical_company_11;Field Medical Company XI;;;;;;;;;;;;;;x
GER_division_medical_company_12;Field Medical Company XII;;;;;;;;;;;;;;x
GER_division_medical_company_13;Field Medical Company XIII;;;;;;;;;;;;;;x
GER_division_medical_company_14;Field Medical Company XIV;;;;;;;;;;;;;;x
GER_division_medical_company_15;Field Medical Company XV;;;;;;;;;;;;;;x
### DIVISION RADIO COMPANY ###;;;;;;;;;;;;;;x
GER_division_radio_company_1;Field Radio Company I;;;;;;;;;;;;;;x
GER_division_radio_company_2;Field Radio Company II;;;;;;;;;;;;;;x
GER_division_radio_company_3;Field Radio Company III;;;;;;;;;;;;;;x
GER_division_radio_company_4;Field Radio Company IV;;;;;;;;;;;;;;x
GER_division_radio_company_5;Field Radio Company V;;;;;;;;;;;;;;x
GER_division_radio_company_6;Field Radio Company VI;;;;;;;;;;;;;;x
GER_division_radio_company_7;Field Radio Company VII;;;;;;;;;;;;;;x
GER_division_radio_company_8;Field Radio Company VIII;;;;;;;;;;;;;;x
GER_division_radio_company_9;Field Radio Company IX;;;;;;;;;;;;;;x
GER_division_radio_company_10;Field Radio Company X;;;;;;;;;;;;;;x
GER_division_radio_company_11;Field Radio Company XI;;;;;;;;;;;;;;x
GER_division_radio_company_12;Field Radio Company XII;;;;;;;;;;;;;;x
GER_division_radio_company_13;Field Radio Company XIII;;;;;;;;;;;;;;x
GER_division_radio_company_14;Field Radio Company XIV;;;;;;;;;;;;;;x
GER_division_radio_company_15;Field Radio Company XV;;;;;;;;;;;;;;x
### DIVISION INTEL COMPANY ###;;;;;;;;;;;;;;x
GER_division_intel_company_1;Field Intel Company I;;;;;;;;;;;;;;x
GER_division_intel_company_2;Field Intel Company II;;;;;;;;;;;;;;x
GER_division_intel_company_3;Field Intel Company III;;;;;;;;;;;;;;x
GER_division_intel_company_4;Field Intel Company IV;;;;;;;;;;;;;;x
GER_division_intel_company_5;Field Intel Company V;;;;;;;;;;;;;;x
GER_division_intel_company_6;Field Intel Company VI;;;;;;;;;;;;;;x
GER_division_intel_company_7;Field Intel Company VII;;;;;;;;;;;;;;x
GER_division_intel_company_8;Field Intel Company VIII;;;;;;;;;;;;;;x
GER_division_intel_company_9;Field Intel Company IX;;;;;;;;;;;;;;x
GER_division_intel_company_10;Field Intel Company X;;;;;;;;;;;;;;x
GER_division_intel_company_11;Field Intel Company XI;;;;;;;;;;;;;;x
GER_division_intel_company_12;Field Intel Company XII;;;;;;;;;;;;;;x
GER_division_intel_company_13;Field Intel Company XIII;;;;;;;;;;;;;;x
GER_division_intel_company_14;Field Intel Company XIV;;;;;;;;;;;;;;x
GER_division_intel_company_15;Field Intel Company XV;;;;;;;;;;;;;;x
### RECON BATTALION ###;;;;;;;;;;;;;;x
GER_recon_battalion_1;50% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_2;55% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_3;60% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_4;65% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_5;70% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_6;75% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_7;80% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_8;85% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_9;90% New Small Weapons Type;;;;;;;;;;;;;;x
GER_recon_battalion_10;95% New Small Weapons Type;;;;;;;;;;;;;;x
### MOTOR RECON BATTALION ###;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_1;50% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_2;55% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_3;60% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_4;65% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_5;70% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_6;75% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_7;80% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_8;85% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_9;90% New Small Weapons Type;;;;;;;;;;;;;;x
GER_motorized_recon_battalion_10;95% New Small Weapons Type;;;;;;;;;;;;;;x
### RECON HEAVY WEAPONS COMPANY ###;;;;;;;;;;;;;;x
GER_recon_heavy_weapons_company_1;50% New Heavy Weapons Type;;;;;;;;;;;;;;x
