### ADVANCED DAMAGE CONTROL ###;;;;;;;;;;;;;;x
FRA_advanced_damage_control_1;30% Efficiency;;;;;;;;;;;;;;;x
FRA_advanced_damage_control_2;45% Efficiency;;;;;;;;;;;;;;;x
FRA_advanced_damage_control_3;60% Efficiency;;;;;;;;;;;;;;;x
FRA_advanced_damage_control_4;75% Efficiency;;;;;;;;;;;;;;;x
FRA_advanced_damage_control_5;90% Efficiency;;;;;;;;;;;;;;;x
### NAVAL SURFACE TO SURFACE MISSILES ###;;;;;;;;;;;;;;x
FRA_naval_surface_to_surface_missiles_1;Semi-Active Radar Anti-Ship Missile;;;;;;;;;;;;;;;x
FRA_naval_surface_to_surface_missiles_2;Active Radar Guided Anti-Ship Missile;;;;;;;;;;;;;;;x
FRA_naval_surface_to_surface_missiles_3;Radar Homing Anti-Ship Missile;;;;;;;;;;;;;;;x
### NAVAL SURFACE TO AIR MISSILES ###;;;;;;;;;;;;;;x
FRA_naval_surface_to_air_missiles_1;Sea-Slug Anti-Air Missile;;;;;;;;;;;;;;;x
FRA_naval_surface_to_air_missiles_2;Sea-Slug Anti-Air Missile Mod 1;;;;;;;;;;;;;;;x
FRA_naval_surface_to_air_missiles_3;Sea-Slug Anti-Air Missile MOd 2;;;;;;;;;;;;;;;x
### ADVANCED FLIGHT DECK DESIGN ###;;;;;;;;;;;;;;x
FRA_advanced_flight_deck_design_1;Improved Flight Deck Organization;;;;;;;;;;;;;;;x
FRA_advanced_flight_deck_design_2;Advanced Flight Deck Organization;;;;;;;;;;;;;;;x
### ADVANCED HANGAR DECK DESIGN ###;;;;;;;;;;;;;;x
FRA_advanced_hangar_deck_design_1;Doubled Spaced Hangar Deck;;;;;;;;;;;;;;;x
FRA_advanced_hangar_deck_design_2;Triple Spaced Hangar Deck;;;;;;;;;;;;;;;x
### ADVANCED AIRCRAFT ELEVATOR DESIGN ###;;;;;;;;;;;;;;x
FRA_advanced_aircraft_elevator_design_1;Retro-fitted Deck Edge Elevators;;;;;;;;;;;;;;;x
FRA_advanced_aircraft_elevator_design_2;4 Deck Edge Elevators;;;;;;;;;;;;;;;x
### ADVANCED SUPERSTRUCTURE DESIGN ###;;;;;;;;;;;;;;x
FRA_advanced_superstructure_design_1;Integrated Flight Operations Center;;;;;;;;;;;;;;;x
FRA_advanced_superstructure_design_2;Command and Control Center;;;;;;;;;;;;;;;x
### ADVANCED CATAPULTS DESIGN ###;;;;;;;;;;;;;;x
FRA_advanced_catapults_design_1;2 Steam Catapult Design;;;;;;;;;;;;;;;x
FRA_advanced_catapults_design_2;4 Steam Catapult Design;;;;;;;;;;;;;;;x
### ANGLED FLIGHT DECK DESIGN ###;;;;;;;;;;;;;;x
FRA_angled_flight_deck_design_1;Retrofitted Angled Flight Deck;;;;;;;;;;;;;;;x
FRA_angled_flight_deck_design_2;Advanced Angled Flight Deck;;;;;;;;;;;;;;;x
##############################################################################################################;;;;;;;;;;;;;;x
### KRIEGSMARINE ###;;;;;;;;;;;;;;x
##############################################################################################################;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### SUBMARINE TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### SUBMARINE CLASS ###;;;;;;;;;;;;;;x
GER_submarine_class_1;Type IIA;;;;;;;;;;;;;x
GER_submarine_class_2;Type VII;;;;;;;;;;;;;x
GER_submarine_class_3;Type VIIC;;;;;;;;;;;;;x
GER_submarine_class_4;Type VIIC/41;;;;;;;;;;;;;x
GER_submarine_class_5;Type VIIC/42;;;;;;;;;;;;;x
GER_submarine_class_6;Type XVIIB;;;;;;;;;;;;;x
GER_submarine_class_7;Type XVIII;;;;;;;;;;;;;x
### LONG RANGE SUBMARINE CLASS ###;;;;;;;;;;;;;;x
GER_long_range_submarine_class_1;;;;;;;;;;;;;;x
GER_long_range_submarine_class_2;;;;;;;;;;;;;;x
GER_long_range_submarine_class_3;;;;;;;;;;;;;;x
GER_long_range_submarine_class_4;;;;;;;;;;;;;;x
GER_long_range_submarine_class_5;;;;;;;;;;;;;;x
### SUBMARINE PROPULSION ###;;;;;;;;;;;;;;x
GER_submarine_propulsion_1;Diesel Engines I;;;;;;;;;;;;;;x
GER_submarine_propulsion_2;Diesel Engines II;;;;;;;;;;;;;;x
GER_submarine_propulsion_3;Diesel Engines III;;;;;;;;;;;;;;x
GER_submarine_propulsion_4;Diesel Engines IV;;;;;;;;;;;;;;x
GER_submarine_propulsion_5;Diesel Engines V;;;;;;;;;;;;;;x
GER_submarine_propulsion_6;Diesel Engines VI;;;;;;;;;;;;;;x
GER_submarine_propulsion_7;Diesel Engines VII;;;;;;;;;;;;;;x
GER_submarine_propulsion_8;Diesel Engines VIII;;;;;;;;;;;;;;x
GER_submarine_propulsion_9;Diesel Engines IX;;;;;;;;;;;;;;x
GER_submarine_propulsion_10;Diesel Engines X;;;;;;;;;;;;;;x
GER_submarine_propulsion_11;Diesel Engines XI;;;;;;;;;;;;;;x
GER_submarine_propulsion_12;Diesel Engines XII;;;;;;;;;;;;;;x
### SUBMARINE PRESSURE HULL ###;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_1;Pressure Hull I;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_2;Pressure Hull II;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_3;Pressure Hull III;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_4;Pressure Hull IV;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_5;Pressure Hull V;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_6;Pressure Hull VI;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_7;Pressure Hull VII;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_8;Pressure Hull VIII;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_9;Pressure Hull IX;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_10;Pressure Hull X;;;;;;;;;;;;;;x
GER_submarine_pressure_hull_11;Pressure Hull XI;;;;;;;;;;;;;;x
### SUBMARINE BATTERIES ###;;;;;;;;;;;;;;x
GER_submarine_batteries_1;Batteries I;;;;;;;;;;;;;;x
GER_submarine_batteries_2;Batteries II;;;;;;;;;;;;;;x
GER_submarine_batteries_3;Batteries III;;;;;;;;;;;;;;x
GER_submarine_batteries_4;Batteries IV;;;;;;;;;;;;;;x
GER_submarine_batteries_5;Batteries V;;;;;;;;;;;;;;x
GER_submarine_batteries_6;Batteries VI;;;;;;;;;;;;;;x
GER_submarine_batteries_7;Batteries VII;;;;;;;;;;;;;;x
GER_submarine_batteries_8;Batteries VIII;;;;;;;;;;;;;;x
GER_submarine_batteries_9;Batteries IX;;;;;;;;;;;;;;x
GER_submarine_batteries_10;Batteries X;;;;;;;;;;;;;;x
GER_submarine_batteries_11;Batteries XI;;;;;;;;;;;;;;x
### SUBMARINE ANTI-AIR ###;;;;;;;;;;;;;;x
GER_submarine_anti_air_1;AA Guns I;;;;;;;;;;;;;;x
GER_submarine_anti_air_2;AA Guns II;;;;;;;;;;;;;;x
GER_submarine_anti_air_3;AA Guns III;;;;;;;;;;;;;;x
GER_submarine_anti_air_4;AA Guns IV;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO TUBES ###;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_1;Torpedo Tubes I;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_2;Torpedo Tubes II;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_3;Torpedo Tubes III;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_4;Torpedo Tubes IV;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_5;Torpedo Tubes V;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_6;Torpedo Tubes VI;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_7;Torpedo Tubes VII;;;;;;;;;;;;;;x
GER_submarine_torpedo_tubes_8;Torpedo Tubes VIII;;;;;;;;;;;;;;x
### SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_1;Crew Spaces I;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_2;Crew Spaces II;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_3;Crew Spaces III;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_4;Crew Spaces IV;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_5;Crew Spaces V;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_6;Crew Spaces VI;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_7;Crew Spaces VII;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_8;Crew Spaces VIII;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_9;Crew Spaces IX;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_10;Crew Spaces X;;;;;;;;;;;;;;x
GER_submarine_crew_berthing_11;Crew Spaces XI;;;;;;;;;;;;;;x
### SUBMARINE PERISCOPE ###;;;;;;;;;;;;;;x
GER_submarine_periscope_1;Periscope I;;;;;;;;;;;;;;x
GER_submarine_periscope_2;Periscope II;;;;;;;;;;;;;;x
GER_submarine_periscope_3;Periscope III;;;;;;;;;;;;;;x
GER_submarine_periscope_4;Periscope IV;;;;;;;;;;;;;;x
GER_submarine_periscope_5;Periscope V;;;;;;;;;;;;;;x
GER_submarine_periscope_6;Periscope VI;;;;;;;;;;;;;;x
GER_submarine_periscope_7;Periscope VII;;;;;;;;;;;;;;x
GER_submarine_periscope_8;Periscope VIII;;;;;;;;;;;;;;x
### SUBMARINE HYDROPHONES ###;;;;;;;;;;;;;;x
GER_submarine_hydrophones_1;Basic Hydrophones;;;;;;;;;;;;;;x
GER_submarine_hydrophones_2;Magic Eye Hydrophones;;;;;;;;;;;;;;x
GER_submarine_hydrophones_3;Advanced Dual Head Hydrophones;;;;;;;;;;;;;;x
### SUBMARINE RADAR SETS ###;;;;;;;;;;;;;;x
GER_submarine_radar_sets_1;FuMO 11;;;;;;;;;;;;;;x
GER_submarine_radar_sets_2;FuMO 21;;;;;;;;;;;;;;x
GER_submarine_radar_sets_3;FuMO 25;;;;;;;;;;;;;;x
### SUBMARINE FIRE CONTROL ###;;;;;;;;;;;;;;x
GER_submarine_fire_control_1;Slide Rule Torpedo Calculators;;;;;;;;;;;;;;x
GER_submarine_fire_control_2;Basic Analog Torpedo Data Computer;;;;;;;;;;;;;;x
GER_submarine_fire_control_3;Automatic Target Tracking TDC;;;;;;;;;;;;;;x
GER_submarine_fire_control_4;Advanced Auto Tracking TDC;;;;;;;;;;;;;;x
### SUBMARINE DAMAGE CONTROL ###;;;;;;;;;;;;;;x
GER_submarine_damage_control_1;15% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_2;30% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_3;45% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_4;60% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_5;75% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_6;90% Efficiency;;;;;;;;;;;;;;x
GER_submarine_damage_control_7;105% Efficiency;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO WARHEAD AND FUZING ###;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_1;400lbs of TNT;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_2;450lbs of TNT;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_3;515lbs of TNT;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_4;600lbs of TNT;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_5;710lbs of TNT;;;;;;;;;;;;;;x
GER_submarine_torpedo_warhead_and_fuzing_6;750lbs of TNT;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO GUIDANCE ###;;;;;;;;;;;;;;x
GER_submarine_torpedo_guidance_1;Basic Gyro and Compass;;;;;;;;;;;;;;;;x
GER_submarine_torpedo_guidance_2;Advanced Gyro and Compass;;;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO PROPULSION ###;;;;;;;;;;;;;;x
GER_submarine_torpedo_propulsion_1;Burner-Cycle;;;;;;;;;;;;;;;;x
GER_submarine_torpedo_propulsion_2;Steam-Turbine;;;;;;;;;;;;;;;;x
GER_submarine_torpedo_propulsion_3;Electric;;;;;;;;;;;;;;;;x
### SUBMARINE ACOUSTIC TORPEDO ###;;;;;;;;;;;;;;x
GER_submarine_acoustic_torpedo;Acoustic Passive-Homing;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### DESTROYER TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### DESTROYER CLASS ###;;;;;;;;;;;;;;x
GER_destroyer_class_1;Gr.Torpedoboot Typ 1916(mod)-Class;;;;;;;;;;;;;;x
GER_destroyer_class_2;Type 1934-Class;;;;;;;;;;;;;;x
GER_destroyer_class_3;Type 1934A-Class;;;;;;;;;;;;;;x
GER_destroyer_class_4;Type 1936-Class;;;;;;;;;;;;;;x
GER_destroyer_class_5;Type 1936A “Narvik”-Class;;;;;;;;;;;;;;x
GER_destroyer_class_6;Type 1936B-Class;;;;;;;;;;;;;;x
GER_destroyer_class_7;Type 1942-Class;;;;;;;;;;;;;;x
### DESTROYER MAIN ARMAMENT ###;;;;;;;;;;;;;;x
GER_destroyer_main_armament_1;4 x 100 mm (4 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_main_armament_2;3 x 1 - 105/42;;;;;;;;;;;;;;x
GER_destroyer_main_armament_3;4 x 130 mm (5.1 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_main_armament_4;5 x 130 mm (5.1 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_main_armament_5;5 x 138 mm (5.4 in) guns;;;;;;;;;;;;;;x
GER_destroyer_main_armament_6;4 x Twin 138 mm (5.4 in);;;;;;;;;;;;;;x
GER_destroyer_main_armament_7;6 x Twin 138 mm (5.4 in);;;;;;;;;;;;;;x
GER_destroyer_main_armament_8;8 x Twin 150mm;;;;;;;;;;;;;;x
GER_destroyer_main_armament_9;8 x Twin 180mm;;;;;;;;;;;;;;x
### DESTROYER SECONDARY ARMAMENT ###;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_1;6 x Machine Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_2;10 x Machine Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_3;2 x 37 mm (1.5 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_4;4 x 37 mm (1.5 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_5;6 x 37 mm (1.5 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_6;8 x 37 mm (1.5 in) Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_7;8 x 40mm Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_8;6 x 45mm Guns;;;;;;;;;;;;;;x
GER_destroyer_secondary_armament_9;6 x 50mm Guns;;;;;;;;;;;;;;x
### DESTROYER ANTI-AIR GUNS ###;;;;;;;;;;;;;;x
GER_destroyer_anti_air_guns_1;6 x Machine Guns;;;;;;;;;;;;;;x
GER_destroyer_anti_air_guns_2;10 x Machine Guns;;;;;;;;;;;;;;x
GER_destroyer_anti_air_guns_3;2 x 13.2 mm Machine Guns;;;;;;;;;;;;;;x
GER_destroyer_anti_air_guns_4;2 x 37 mm/50 DCA Mod 1933;;;;;;;;;;;;;;x
### DESTROYER PROPULSION ###;;;;;;;;;;;;;;x
GER_destroyer_propulsion_1;34,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_2;40,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_3;45,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_4;47,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_5;50,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_6;52,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_7;55,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_8;58,000shp Boilers;;;;;;;;;;;;;;x
GER_destroyer_propulsion_9;60,000shp Boilers;;;;;;;;;;;;;;x
### DESTROYER ARMOR ###;;;;;;;;;;;;;;x
GER_destroyer_armor_1;5mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_2;10mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_3;15mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_4;20mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_5;25mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_6;30mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_7;35mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_8;40mm Belt Armor;;;;;;;;;;;;;;x
GER_destroyer_armor_9;45mm Belt Armor;;;;;;;;;;;;;;x
### DESTROYER HULL DESIGN ###;;;;;;;;;;;;;;x
GER_destroyer_hull_design_1;1,350 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_2;1,850 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_3;2,000 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_4;1,920 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_5;2,100 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_6;2,300 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_7;2,400 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_8;2,600 Ton Design;;;;;;;;;;;;;;x
GER_destroyer_hull_design_9;3,000 Ton Design;;;;;;;;;;;;;;x
### DESTROYER CREW BERTHING ###;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_1;10 Officer and 135 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_2;11 Officers and 208 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_3;12 Officers and 212 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_4;12 Officers and 178 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_5;12 Officers and 209 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_6;14 Officers and 265 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_7;16 Officers and 280 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_8;18 Officers and 290 Crew;;;;;;;;;;;;;;x
GER_destroyer_crew_berthing_9;20 Officers and 300 Crew;;;;;;;;;;;;;;x
### DESTROYER FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
GER_destroyer_fire_control_system_1;Basic Gun Sights;;;;;;;;;;;;;;x
GER_destroyer_fire_control_system_2;Basic Optical Range Finding;;;;;;;;;;;;;;x
GER_destroyer_fire_control_system_3;Advanced Optical Range Finding;;;;;;;;;;;;;;x
### DESTROYER ANTI-AIR FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
GER_destroyer_anti_air_fire_control_system_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
GER_destroyer_anti_air_fire_control_system_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
GER_destroyer_anti_air_fire_control_system_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
### DESTROYER DAMAGE CONTROL ###;;;;;;;;;;;;;;x
GER_destroyer_damage_control_1;15% Efficiency;;;;;;;;;;;;;;x
GER_destroyer_damage_control_2;30% Efficiency;;;;;;;;;;;;;;x
GER_destroyer_damage_control_3;45% Efficiency;;;;;;;;;;;;;;x
GER_destroyer_damage_control_4;60% Efficiency;;;;;;;;;;;;;;x
GER_destroyer_damage_control_5;75% Efficiency;;;;;;;;;;;;;;x
GER_destroyer_damage_control_6;90% Efficiency;;;;;;;;;;;;;;x
### DESTROYER ACTIVE SONAR ###;;;;;;;;;;;;;;x
GER_destroyer_active_sonar_1;ASDIC;;;;;;;;;;;;;;x
### DESTROYER HYDROPHONES ###;;;;;;;;;;;;;;x
GER_destroyer_hydrophones_1;Omnidirectional Transducers;;;;;;;;;;;;;;x
GER_destroyer_hydrophones_2;Focused Transducers;;;;;;;;;;;;;;x
GER_destroyer_hydrophones_3;Beamformer Arrays;;;;;;;;;;;;;;x
### DESTROYER HUFF DUFF ###;;;;;;;;;;;;;;x
GER_destroyer_huff_duff_1;HUFF DUFF;;;;;;;;;;;;;;x
### DESTROYER SURFACE SEARCH RADAR SET ###;;;;;;;;;;;;;;x
GER_destroyer_surface_search_radar_set_1;FuMO 11;;;;;;;;;;;;;;x
GER_destroyer_surface_search_radar_set_2;FuMO 21;;;;;;;;;;;;;;x
### DESTROYER SURFACE AIR SEARCH RADAR SET ###;;;;;;;;;;;;;;x
GER_destroyer_air_search_radar_set_1;FuMO 25;;;;;;;;;;;;;;x
GER_destroyer_air_search_radar_set_2;FuMO 29;;;;;;;;;;;;;;x
### DESTROYER DEPTH CHARGES ###;;;;;;;;;;;;;;x
GER_destroyer_depth_charges_1;Standard Depth Charge;;;;;;;;;;;;;;x
### DESTROYER DEPTH HEDGEHOG ###;;;;;;;;;;;;;;x
GER_naval_ship_radios_1;Short Range Radios;;;;;;;;;;;;;;x
GER_naval_ship_radios_2;Medium Radios;;;;;;;;;;;;;;x
GER_naval_ship_radios_3;Long Range Radios;;;;;;;;;;;;;;x
GER_naval_ship_radios_4;Advanced Long Range Radios;;;;;;;;;;;;;;x
GER_naval_ship_radios_5;Ultra Long Range Radios;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### CRUISER TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### LIGHT CRUISER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
GER_light_cruiser_class_1;Wiesbaden-Class;;;;;;;;;;;;;;x
GER_light_cruiser_class_2;Emden-Class;;;;;;;;;;;;;;x
GER_light_cruiser_class_3;Konigsberg-Class;;;;;;;;;;;;;;x
GER_light_cruiser_class_4;Leipzig-Class;;;;;;;;;;;;;;x
GER_light_cruiser_class_5;M-class;;;;;;;;;;;;;;x
GER_light_cruiser_class_6;Seydlitz/M II-class;;;;;;;;;;;;;;x
GER_anti_air_cruiser_class;
### LIGHT CRUISER MAIN ARMAMENT ###;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_1;4 x 105mm SK L/40 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_2;8 x 150mm/45 SK L/45 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_3;4 x Twin 150mm/60 SK C/25 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_4;9 x 155mm/55 SK C/28 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_5;12 x 155mm SK C/28 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_6;6 x 180mm SK C/30 Guns;;;;;;;;;;;;;;x
GER_light_cruiser_main_armament_7;8 x 200mm SK C/30 Guns;;;;;;;;;;;;;;x
### LIGHT CRUISER SECONDARY ARMAMENT ###;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_1;10 x 37mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_2;4 x 75mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_3;4 x 90mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_4;8 x 90mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_5;12 x 90mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_6;14 x 90mm Guns;;;;;;;;;;;;;;x
GER_light_cruiser_secondary_armament_7;12 x 120mm Guns;;;;;;;;;;;;;;x
### LIGHT CRUISER ANTI-AIR GUNS ###;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_guns_0;Not Equipped;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_guns_1;10 x 37mm (1.5 in) Guns;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_guns_2;4 x 75mm (3 in) Guns;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_guns_3;20 x 20mm AA Guns;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_guns_4;24 x 40mm AA Guns;;;;;;;;;;;;;;x
### LIGHT CRUISER PROPULSION ###;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_1;25,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_2;30,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_3;40,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_4;50,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_5;60,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_6;70,000shp Boilers;;;;;;;;;;;;;;x
GER_light_cruiser_propulsion_7;80,000shp Boilers;;;;;;;;;;;;;;x
### LIGHT CRUISER ARMOR ###;;;;;;;;;;;;;;x
GER_light_cruiser_armor_1;3.0in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_2;3.2in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_3;3.5in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_4;3.7in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_5;4.0in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_6;4.5in. Belt Armor;;;;;;;;;;;;;;x
GER_light_cruiser_armor_7;5.0in. Belt Armor;;;;;;;;;;;;;;x
### LIGHT CRUISER HULL DESIGN ###;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_1;5,000 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_2;7,500 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_3;8,000 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_4;9,000 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_5;9,500 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_6;10,000 Ton Design;;;;;;;;;;;;;;x
GER_light_cruiser_hull_design_7;11,000 Ton Design;;;;;;;;;;;;;;x
### LIGHT CRUISER CREW BERTHING ###;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_1;45 Officers and 400 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_2;50 Officers and 425 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_3;55 Officers and 450 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_4;60 Officers and 475 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_5;65 Officers and 500 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_6;70 Officers and 550 Crew;;;;;;;;;;;;;;x
GER_light_cruiser_crew_berthing_7;75 Officers and 600 Crew;;;;;;;;;;;;;;x
### LIGHT CRUISER FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
GER_light_cruiser_fire_control_system_1;Basic Gun Sights;;;;;;;;;;;;;;x
GER_light_cruiser_fire_control_system_2;Basic Optical Range Finding;;;;;;;;;;;;;;x
GER_light_cruiser_fire_control_system_3;Advanced Optical Range Finding;;;;;;;;;;;;;;x
### LIGHT CRUISER ANTI-AIR FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
GER_light_cruiser_anti_air_fire_control_system_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
